,model,backend,architecture,number_of_operations,number_of_unmapped_operations,total_parameters,trainable_parameters,non_trainable_parameters,running_time,power_draw,validation_size,batch_size,precision_B,recall_B,mAP50_B,mAP50_95_B,precision_M,recall_M,mAP50_M,mAP50_95_M,approx_USB_power_draw,fsize,task,dataset,environment
0,yolov8m-seg,CPU,Desktop,,,27285968.0,,,0.8350936130205789,50.783497499565165,5000.0,1.0,0.7075723936243637,0.5990691906330639,0.6584600698407657,0.4951040631787425,0.700502181069853,0.5814478978045503,0.630327489008188,0.40940209726258475,50.783497499565165,43725619.2,infer,coco,Desktop CPU
1,yolov8m-seg,CPU,Laptop,,,27285968.0,,,0.6662545038938522,17.66752779137778,5000.0,16.0,0.7075723088344021,0.599069266854133,0.6584600976627742,0.4951038473647036,0.7005020978790183,0.5814481538496372,0.6303399773833751,0.40938684253884133,17.66752779137778,43725619.2,infer,coco,Laptop CPU
2,yolov8m-seg,NCS,Desktop,,,27285968.0,,,0.5735147217909495,30.015599972695753,5000.0,1.0,0.7076540944266476,0.5990817732339818,0.6585682830176591,0.4951578611355143,0.6983368200881178,0.583006198857065,0.6305191764985542,0.4094831641241152,32.596416220755025,43725619.2,infer,coco,Desktop NCS
3,yolov8m-seg,NCS,Laptop,,,27285968.0,,,0.5064821433782578,13.44844420256563,5000.0,1.0,0.7076540944266476,0.5990817732339818,0.6585682830176591,0.4951578611355143,0.698282130037215,0.5829523195467201,0.6304482668805863,0.4094609189109697,15.727613847767792,43725619.2,infer,coco,Laptop NCS
4,yolov8m-seg,TPU,Desktop,,,27285968.0,,,2.213677673530578,50.885711717554535,5000.0,1.0,0.5432484219783149,0.5079877546328146,0.5011763405998035,0.29575139627041386,0.5501916980902589,0.5154614744010259,0.5049720855411722,0.3125311710977656,60.847261248442145,43725619.2,infer,coco,Desktop TPU
5,yolov8m-seg,TPU,Laptop,,,27285968.0,,,1.572870624423027,41.788758808923774,5000.0,1.0,0.5432484219783149,0.5079877546328146,0.5011763405998035,0.29575139627041386,0.5501375409443181,0.5154052948290014,0.5048339963015639,0.31246830541076226,48.8666766188274,43725619.2,infer,coco,Laptop TPU
6,yolov8n-seg,CPU,Desktop,,,3409968.0,,,0.28713682295481363,15.588578342090592,5000.0,1.0,0.6210279549846526,0.4791593858880245,0.5157784429417891,0.3630963772749845,0.6171059468566064,0.45589750596287537,0.4893569740343981,0.30426579320225927,15.588578342090592,6501171.2,infer,coco,Desktop CPU
7,yolov8n-seg,CPU,Laptop,,,3409968.0,,,0.1503244993686676,3.993750712613196,5000.0,16.0,0.6210278328827306,0.4791593066295171,0.5157806739839106,0.3630958168844589,0.617030418607424,0.455860959199004,0.48935002240981423,0.3042834747417511,3.993750712613196,6501171.2,infer,coco,Laptop CPU
8,yolov8n-seg,NCS,Desktop,,,3409968.0,,,0.14854679360389708,6.960817763700288,5000.0,1.0,0.620128423335595,0.47982814291811976,0.5158952992143003,0.3631096110786756,0.6174722102044388,0.455924352885739,0.48954639270189865,0.3042965554354199,7.629278334917825,6501171.2,infer,coco,Desktop NCS
9,yolov8n-seg,NCS,Laptop,,,3409968.0,,,0.11089649064540863,2.946733106347512,5000.0,1.0,0.620128423335595,0.4798281429181198,0.5158952992143003,0.3631096110786756,0.6173950177956091,0.4558865361167264,0.4895394848773026,0.30433263369317065,3.445767314251851,6501171.2,infer,coco,Laptop NCS
10,yolov8n-seg,TPU,Desktop,,,3409968.0,,,0.3958630694548289,11.710862688821111,5000.0,1.0,0.46928502679641076,0.37925302033652225,0.36107761517178877,0.20535236321793757,0.46142406788060936,0.3727682364343922,0.35261587400285066,0.2085769425843297,13.492246501367843,6501171.2,infer,coco,Desktop TPU
11,yolov8n-seg,TPU,Laptop,,,3409968.0,,,0.27962578060626986,7.565540697069515,5000.0,1.0,0.46928502679641076,0.37925302033652225,0.36107761517178877,0.20535236321793757,0.46148868932702863,0.3728366348279334,0.35264714576453127,0.2085945573545886,8.823856709797731,6501171.2,infer,coco,Laptop TPU
12,yolov8s-seg,CPU,Desktop,,,11821056.0,,,0.46412832528750103,26.881750802290053,5000.0,1.0,0.6924086640637617,0.5521148942765176,0.6058163022128417,0.4438749090311284,0.68592223990413,0.531393559525611,0.5769481676773057,0.36969814461954814,26.881750802290053,22544384.0,infer,coco,Desktop CPU
13,yolov8s-seg,CPU,Laptop,,,11821056.0,,,0.30881480376720427,8.19724508834832,5000.0,16.0,0.6924088141035611,0.5521148900454546,0.6058162124199982,0.4438756774152218,0.6859784784419753,0.5314392404074824,0.5770117467612541,0.36966461250503874,8.19724508834832,22544384.0,infer,coco,Laptop CPU
14,yolov8s-seg,NCS,Desktop,,,11821056.0,,,0.27539836320877076,14.335936382608992,5000.0,1.0,0.693342663682366,0.5518928335207031,0.6058550061618683,0.44383174606060694,0.6874559981167897,0.5307612835145994,0.576935042212891,0.3697171932990135,15.575229017048459,22544384.0,infer,coco,Desktop NCS
15,yolov8s-seg,NCS,Laptop,,,11821056.0,,,0.22730503010749817,6.038036906975639,5000.0,1.0,0.693342663682366,0.5518928335207031,0.6058550061618683,0.44383174606060694,0.6875135525034773,0.5308080638300725,0.5769925767663617,0.3696876519635508,7.060909542459382,22544384.0,infer,coco,Laptop NCS
16,yolov8s-seg,TPU,Desktop,,,11821056.0,,,1.2377087858200073,30.245029575275712,5000.0,1.0,0.5261675426161186,0.4455634766467891,0.44133249295232285,0.2553038894721363,0.5527855781711695,0.4320661817913729,0.43811195126698504,0.26395965706127333,35.81471911146574,22544384.0,infer,coco,Desktop TPU
17,yolov8s-seg,TPU,Laptop,,,11821056.0,,,0.8534073519945145,22.675679781210324,5000.0,1.0,0.5261675426161186,0.4455634766467891,0.4413324929523229,0.2553038894721363,0.5528211326654914,0.4320830075253667,0.43812881437446105,0.2640152378889302,26.51601286518564,22544384.0,infer,coco,Laptop TPU
